@relation caracteristicas

@attribute cinza_cabelo_smithers real
@attribute roxo_gravata_smithers real
@attribute verde_terno_smithers real
@attribute vermelho_cabelo_bob real
@attribute classe {Smithers, Bob}

@data
0.34965034965034963,0.00819493006993007,0.08468094405594405,0.15115093240093241,Bob
0.20487325174825174,0.0,0.009105477855477856,0.0,Bob
0.25586392773892774,0.004552738927738928,0.03733245920745921,0.1329399766899767,Bob
0.32597610722610726,0.0,0.012747668997668996,0.0,Bob
0.26132721445221446,0.0,0.022763694638694636,0.0,Bob
33.88957419590643,0.0,0.5436769005847953,0.029696637426900582,Bob
0.047803758741258744,0.0,0.03460081585081585,0.009560751748251748,Bob
1.4149912587412588,0.0,0.10334717365967365,0.0,Bob
0.01001602564102564,0.0,0.005918560606060606,0.955619900932401,Bob
0.4133886946386946,0.0,0.006373834498834498,0.0,Bob
0.059185606060606064,0.0,0.02458479020979021,9.105477855477855E-4,Bob
0.027316433566433568,0.0,0.036421911421911424,0.08012820512820512,Bob
0.044616841491841495,0.018666229603729604,0.07466491841491842,0.01320294289044289,Bob
0.04916958041958042,0.018666229603729604,0.07512019230769232,0.04006410256410256,Bob
0.4734848484848485,0.0,0.19303613053613053,0.001821095571095571,Bob
0.01638986013986014,0.15388257575757575,0.019121503496503496,0.014568764568764568,Bob
0.38243006993006995,0.0027316433566433565,0.11746066433566432,0.0,Bob
0.01320294289044289,0.0,0.011381847319347318,1.337594696969697,Bob
0.016845134032634032,0.0,0.04006410256410256,0.005463286713286713,Bob
0.11609484265734266,0.0,0.045072115384615384,0.17300407925407926,Bob
1.1486560314685315,0.0,0.11199737762237763,0.0441615675990676,Bob
0.059185606060606064,0.0,0.04142992424242424,0.009560751748251748,Bob
0.022763694638694636,0.0,0.011837121212121212,0.002276369463869464,Bob
0.03915355477855478,0.0,0.04552738927738927,9.105477855477855E-4,Bob
0.041885198135198136,0.0,0.018210955710955712,0.0,Bob
2.0869755244755246,0.0,0.07557546620046621,0.015479312354312354,Bob
0.19940996503496505,0.4234047202797203,0.036421911421911424,0.0027316433566433565,Bob
0.005073051948051948,0.0,0.012175324675324676,0.0,Bob
0.3956980519480519,0.0,0.032467532467532464,0.010146103896103896,Bob
0.0484107905982906,0.0,0.01961471688034188,0.03714276175213675,Bob
0.052166800213675216,0.0,0.03589075854700855,0.0,Bob
0.010433360042735042,1.7344417735042736,0.032969417735042736,0.0,Bob
4.1733440170940174E-4,0.005842681623931624,0.030882745726495724,0.0,Bob
0.01878004807692308,0.05759214743589744,0.04382011217948718,0.004173344017094017,Bob
0.022118723290598292,4.1733440170940174E-4,0.015441372863247862,1.9159822382478633,Bob
0.001669337606837607,4.920789930555555,0.003338675213675214,0.0,Bob
0.002921340811965812,4.525574252136752,0.002921340811965812,0.0,Bob
0.006260016025641025,0.0,0.022536057692307692,0.015441372863247862,Bob
0.04089877136752137,0.001669337606837607,0.017528044871794872,0.06510416666666666,Bob
0.49614448051948057,0.0,0.044642857142857144,0.004058441558441558,Bob
0.022536057692307692,0.00250400641025641,0.01919738247863248,0.08930956196581197,Bob
0.04674145299145299,0.0,0.017528044871794872,0.027544070512820512,Bob
0.03171741452991453,8.346688034188035E-4,0.018362713675213676,0.09765625,Bob
0.09348290598290598,0.0,0.0500801282051282,0.0,Bob
0.009181356837606838,0.0,0.013354700854700856,0.0,Bob
0.011685363247863248,0.00250400641025641,0.01919738247863248,0.0,Bob
8.346688034188035E-4,0.9014423076923076,0.00500801282051282,0.0,Bob
0.004173344017094017,0.6260016025641026,0.005842681623931624,0.0,Bob
0.10934161324786325,0.0,0.009181356837606838,0.0,Bob
0.005842681623931624,0.0,0.0250400641025641,0.0,Bob
2.429991883116883,0.0010146103896103895,0.024350649350649352,0.0010146103896103895,Bob
0.4198384081196581,0.0,0.018362713675213676,0.0,Bob
0.022536057692307692,0.0,0.013354700854700856,0.009181356837606838,Bob
8.346688034188035E-4,0.00500801282051282,0.05926148504273504,0.0,Bob
0.068359375,0.0,0.5224609375,7.96484375,Bob
0.011067708333333332,0.0,0.023111979166666668,0.5078125,Bob
0.046223958333333336,0.0,0.029296875,0.130859375,Bob
0.2858072916666667,0.0,0.03255208333333333,0.064453125,Bob
0.08984375,0.0,0.2880859375,0.34993489583333337,Bob
1.0615234375,0.0,0.04752604166666667,0.03125,Bob
0.18587239583333334,0.0,0.9453125,0.042643229166666664,Bob
0.005761430678466076,2.8173396017699117,0.008066002949852507,0.0,Bob
0.1435546875,0.0,0.19596354166666669,0.014322916666666666,Bob
0.028645833333333332,0.0,0.055989583333333336,0.0,Bob
0.2688802083333333,0.0,0.04427083333333333,0.057942708333333336,Bob
0.042317708333333336,0.0,0.12630208333333331,0.0,Bob
0.3245442708333333,0.0,0.7858072916666667,0.0,Bob
0.263671875,0.0,0.03125,0.054036458333333336,Bob
0.055338541666666664,0.0,0.16145833333333334,0.0,Bob
0.22330729166666666,0.0,0.04915364583333333,0.0035807291666666665,Bob
1.0188802083333333,0.0,0.17122395833333334,0.0,Bob
0.024088541666666668,0.0,0.33203125,0.89453125,Bob
0.004609144542772861,4.663301991150442,0.006913716814159292,0.0,Bob
0.008463541666666668,0.0,0.08365885416666667,0.21126302083333334,Bob
9.844401041666668,0.0,2.048828125,0.017578125,Bob
0.3190104166666667,0.0,0.13704427083333334,0.0,Bob
0.037109375,0.0,0.03515625,0.07096354166666667,Bob
0.3587239583333333,0.0,0.03255208333333333,0.05989583333333333,Bob
0.1640625,0.0,0.94140625,0.04166666666666667,Bob
0.20247395833333331,0.0032552083333333335,0.18815104166666669,0.04752604166666667,Bob
0.3610026041666667,0.0,0.8935546875,0.0,Bob
1.7740885416666667,0.0,0.21614583333333334,0.0,Bob
0.33756510416666663,0.0,0.8046875,0.0,Bob
0.013189935064935064,4.183238636363637,0.0,0.0,Bob
0.25390625,0.0,0.16927083333333334,0.018880208333333332,Bob
0.03385416666666667,0.0,0.028645833333333332,0.0,Bob
0.16764322916666666,0.0,0.9069010416666667,0.032877604166666664,Bob
2.3821614583333335,0.0,0.8899739583333334,0.0078125,Bob
0.3307291666666667,6.510416666666667E-4,0.3990885416666667,0.017578125,Bob
0.01171875,0.0,0.04947916666666667,0.3981119791666667,Bob
0.22102864583333331,0.0,0.2080078125,0.004557291666666667,Bob
0.03841145833333333,0.0,0.07552083333333333,3.7731119791666665,Bob
0.09928385416666666,0.0,0.185546875,0.34993489583333337,Bob
0.038736979166666664,0.0,0.3160807291666667,0.5006510416666667,Bob
0.48599837662337664,0.0,0.003043831168831169,0.0,Bob
0.2701822916666667,0.0,0.034505208333333336,0.07096354166666667,Bob
1.2197265625,0.0,0.24674479166666669,0.0,Bob
0.005533854166666666,0.0,0.11035156249999999,0.21842447916666669,Bob
0.10709635416666667,3.2552083333333337E-4,0.419921875,0.009114583333333334,Bob
0.0771484375,0.0,0.14876302083333334,0.8896484375,Bob
0.011067708333333332,0.0,0.17643229166666666,0.22916666666666666,Bob
0.10611979166666667,0.0,0.87890625,0.06575520833333333,Bob
0.008463541666666668,0.0,0.04427083333333333,1.779296875,Bob
2.2044270833333335,0.0,0.18880208333333334,0.0,Bob
0.03515625,0.0,0.08203125,0.0,Bob
0.39975649350649345,0.0,0.0010146103896103895,0.0,Bob
0.015625,0.0,0.12630208333333331,0.0,Bob
0.2858072916666667,0.0,0.7102864583333334,0.037109375,Bob
0.23947406759906759,0.0,0.007739656177156177,0.0,Bob
0.02670940170940171,0.0,0.052584134615384616,0.1727764423076923,Bob
0.01210269764957265,0.001252003205128205,0.010433360042735042,0.0,Bob
0.011268028846153846,0.0,0.006260016025641025,0.0,Bob
0.07804153311965813,0.0,0.016693376068376068,0.0,Bob
0.003338675213675214,0.007929353632478632,0.00250400641025641,0.4886985844017094,Bob
0.01878004807692308,0.0,0.08430154914529915,0.12603498931623933,Bob
0.01460670405982906,0.01711071047008547,0.01460670405982906,0.006677350427350428,Bob
0.09679203539823009,0.0,0.006913716814159292,0.009218289085545723,Bob
0.0500801282051282,0.0,0.06260016025641026,0.16192574786324787,Bob
0.00250400641025641,0.0,0.00250400641025641,0.03756009615384616,Bob
0.005842681623931624,0.0,0.008764022435897436,0.0,Bob
0.010850694444444444,0.0,0.010850694444444444,0.1477363782051282,Bob
0.021701388888888888,0.03255208333333333,0.015858707264957264,0.00250400641025641,Bob
0.006677350427350428,0.0,0.00500801282051282,0.11184561965811965,Bob
0.010433360042735042,0.0,0.01001602564102564,0.0,Bob
0.011268028846153846,0.0,0.0496627938034188,0.03922943376068376,Bob
0.011685363247863248,0.0,0.018362713675213676,0.0,Bob
0.006677350427350428,0.0,0.010850694444444444,0.23162059294871795,Bob
0.0023045722713864306,1.129240412979351,0.0,0.0,Bob
0.01210269764957265,0.0,0.001669337606837607,0.0,Bob
0.05926148504273504,0.033386752136752136,0.030048076923076924,0.00500801282051282,Bob
0.01919738247863248,0.0,0.042568108974358976,0.0,Bob
0.009181356837606838,0.0,0.017528044871794872,0.0,Bob
0.016693376068376068,0.0037560096153846155,8.346688034188035E-4,0.33470219017094016,Bob
0.016276041666666664,0.0,0.001669337606837607,0.0,Bob
0.0037560096153846155,0.00250400641025641,0.0020866720085470085,0.27794471153846156,Bob
0.0037560096153846155,0.0,0.006260016025641025,0.11226295405982906,Bob
0.006260016025641025,0.0,0.008764022435897436,0.0,Bob
0.005425347222222222,0.0,0.005842681623931624,0.08889222756410256,Bob
0.037540584415584416,0.0,0.252637987012987,0.0,Bob
0.059862012987012984,0.0,0.026379870129870128,0.018262987012987012,Bob
0.001252003205128205,0.0,0.001252003205128205,0.13479901175213674,Bob
0.045072115384615384,8.346688034188035E-4,0.11017628205128205,0.0,Bob
0.008764022435897436,0.0,0.015858707264957264,0.013772035256410256,Bob
0.00500801282051282,0.00250400641025641,0.01252003205128205,0.0,Bob
0.0742855235042735,0.0,0.027961404914529912,0.0,Bob
0.015024038461538462,0.003338675213675214,0.16526442307692307,0.0,Bob
0.008346688034188034,0.0,0.007512019230769231,0.0,Bob
0.013354700854700856,0.0,0.03756009615384616,0.0,Bob
0.76063654353562,0.0,0.0041226912928759895,0.2628215699208443,Bob
1.0646850263852243,0.0,0.029889511873350923,0.028858839050131927,Bob
0.037540584415584416,0.0,0.033482142857142856,0.024350649350649352,Bob
0.014244389901823282,0.0,0.044376753155680224,0.012052945301542776,Bob
0.015340112201963534,0.0,0.44157608695652173,0.0010957223001402524,Bob
0.0010306728232189974,0.0,0.005153364116094987,0.0,Bob
3.922740765171504,0.0,0.0010306728232189974,0.2576682058047493,Bob
0.1164660290237467,0.0,0.8204155672823219,0.0,Bob
0.025766820580474935,0.0,0.05668700527704485,0.3215699208443272,Bob
0.017521437994722954,0.0,0.13707948548812665,0.17006101583113456,Bob
14.619063324538258,0.0,0.22159465699208444,0.0,Bob
0.2205639841688654,0.0,0.18552110817941952,0.0,Bob
0.2875577176781003,0.0,0.02782816622691293,0.0,Bob
0.010370575221238939,0.008066002949852507,0.006913716814159292,0.0,Bob
0.0482117812061711,0.0,0.08108345021037867,0.0,Bob
0.577445652173913,0.0010957223001402524,0.0,0.0016435834502103786,Bob
0.007670056100981767,0.0,0.0,1.485251577840112,Bob
0.24942282321899736,0.0,0.1566622691292876,0.0030920184696569923,Bob
0.23190138522427442,0.0,0.1566622691292876,0.0010306728232189974,Bob
0.09276055408970976,0.0,0.5441952506596306,0.0,Bob
0.15942759467040674,0.0,0.07450911640953717,0.0,Bob
0.030920184696569923,0.0,0.20922658311345646,0.0,Bob
0.117242286115007,0.0,0.021366584852734922,0.0,Bob
0.030920184696569923,0.0,5.68416062005277,0.02473614775725594,Bob
0.0023045722713864306,0.0,0.006913716814159292,0.025350294985250738,Bob
0.10518934081346423,0.0,0.0482117812061711,0.0,Bob
0.014429419525065964,0.0,0.0010306728232189974,0.0,Bob
7.8197147097625335,0.0,0.0,0.0,Bob
0.03944600280504909,0.0,0.12381661991584852,0.0,Bob
0.7132255936675461,0.0,0.04431893139841689,0.3061098284960422,Bob
0.8584984221598878,0.0,5.478611500701262E-4,0.0,Bob
6.336576517150395,0.0,0.0803924802110818,0.0,Bob
0.008217917251051893,0.0,0.06574333800841514,0.06464761570827489,Bob
0.1195580474934037,0.0,0.0814231530343008,0.0,Bob
0.1102819920844327,0.0,0.5503792875989446,0.0,Bob
0.08296460176991151,0.0,0.004609144542772861,0.0011522861356932153,Bob
0.017521437994722954,0.0,0.017521437994722954,0.0391655672823219,Bob
2.75498845646438,0.0,0.0,0.0,Bob
0.09688324538258575,0.0,0.005153364116094987,0.0,Bob
11.238823632538569,0.0,0.16983695652173914,0.0,Bob
0.13641742636746143,0.0,0.06190830995792426,0.0,Bob
0.026297335203366058,0.0,0.0065743338008415145,0.011505084151472651,Bob
0.02574947405329593,0.0,0.2668083800841515,0.00876577840112202,Bob
0.3024193548387097,0.0,0.40103436185133245,0.0898492286115007,Bob
12.254010343618512,0.0,0.0016435834502103786,0.0010957223001402524,Bob
1.4490927419354838,0.0,0.07231767180925666,0.0,Bob
6.211444805194805,0.0,0.044642857142857144,0.0,Bob
14.423540497896214,0.0,0.015340112201963534,0.0,Bob
0.008217917251051893,0.0,0.033967391304347824,0.0,Bob
14.777458800841515,0.0,0.04547247545582048,0.0,Bob
0.10190217391304347,0.0,0.05752542075736325,0.0,Bob
0.2826963534361851,0.0,0.031228085553997195,0.0,Bob
0.3194030504908836,0.0,0.022462307152875175,0.0,Bob
0.5062237026647967,0.0,0.006026472650771388,0.0,Bob
0.10683292426367462,0.0,0.021366584852734922,0.0,Bob
0.24325035063113604,0.0,0.016983695652173912,5.478611500701262E-4,Bob
0.10354575736325386,0.0,0.04492461430575035,0.0,Bob
0.09448746312684365,0.0,0.02419800884955752,0.008066002949852507,Bob
0.045349604221635885,0.0,0.02473614775725594,0.0,Bob
0.0391655672823219,0.0,0.057717678100263854,0.0,Bob
0.030920184696569923,0.0,0.0020613456464379947,0.0,Bob
0.05977902374670185,0.0,0.005153364116094987,0.017521437994722954,Bob
0.03504287598944591,0.0,0.18242908970976252,0.015460092348284962,Bob
2.368486147757256,0.0,0.30507915567282323,0.0,Bob
0.3164165567282322,0.0,0.007214709762532982,0.0,Bob
0.8080474934036939,0.0,0.0041226912928759895,0.2844656992084433,Bob
6.268552110817942,0.0,0.0,0.0,Bob
0.1566622691292876,0.0,0.0030920184696569923,0.0,Bob
0.15094948377581122,0.0,0.08296460176991151,0.0,Bob
0.26488291556728233,0.0,0.011337401055408971,0.0,Bob
0.2267480211081794,0.0,0.006184036939313985,0.0,Bob
9.925379287598943,0.0,0.0371042216358839,0.0,Bob
0.1628463060686016,0.0,0.08863786279683378,0.0,Bob
0.1205887203166227,0.0,0.038134894459102904,0.0,Bob
13.180244063324539,0.0,0.18449043535620052,0.0,Bob
0.2978644459102902,0.0,0.10718997361477572,0.0,Bob
0.2772509894459103,0.0,0.0752391160949868,0.0,Bob
0.020613456464379946,0.0,0.3164165567282322,0.0,Bob
0.05359498680738786,0.0,0.7328083773087071,0.0020613456464379947,Bob
0.004609144542772861,0.0,1.577479719764012,0.0,Bob
2.609663588390501,0.0,0.0814231530343008,0.0,Bob
0.0244140625,0.028645833333333332,0.0029296875,0.0400390625,Bob
0.23763020833333331,0.0,0.06315104166666666,0.0,Bob
0.006184895833333334,0.0,0.005859375,0.0,Bob
0.07942708333333333,6.510416666666667E-4,0.037760416666666664,0.0013020833333333335,Bob
0.13541666666666669,0.048828125,0.016927083333333336,0.234375,Bob
0.019856770833333332,0.029622395833333336,0.00390625,0.042643229166666664,Bob
0.021484375,0.0,0.158203125,0.19856770833333331,Bob
1.58203125,0.35026041666666663,0.033203125,0.0,Bob
0.064453125,0.0322265625,0.010091145833333334,9.765625E-4,Bob
0.07144174041297935,0.0,0.08296460176991151,0.0,Bob
0.06380208333333333,6.510416666666667E-4,0.018229166666666668,0.015625,Bob
0.5885416666666666,0.0,0.18684895833333334,0.03385416666666667,Bob
0.2932942708333333,0.010416666666666668,0.006184895833333334,3.376953125,Bob
0.014973958333333332,0.0,0.005859375,0.0,Bob
0.0013020833333333335,0.0,0.005859375,0.0,Bob
0.013346354166666666,0.58984375,0.0078125,0.017903645833333332,Bob
0.016276041666666664,0.0,0.006510416666666667,0.154296875,Bob
0.27669270833333337,0.011067708333333332,0.006510416666666667,3.392903645833333,Bob
0.5143229166666666,0.025716145833333332,0.05664062499999999,0.05078125,Bob
0.007161458333333333,0.0,0.01171875,1.6100260416666667,Bob
0.003043831168831169,0.0,0.011160714285714286,0.0,Bob
0.009218289085545723,0.0,0.16938606194690264,0.8549963126843658,Bob
0.0185546875,0.07584635416666666,0.0126953125,0.0673828125,Bob
0.9205729166666666,0.0,0.051432291666666664,0.0,Bob
0.027994791666666668,0.022786458333333332,0.008463541666666668,0.24479166666666669,Bob
1.0143229166666667,0.0,0.00390625,0.0,Bob
0.008463541666666668,0.0,0.1640625,0.17578125,Bob
0.0107421875,0.0,0.08138020833333334,0.0,Bob
0.013346354166666666,0.0,0.0732421875,0.0,Bob
0.023111979166666668,0.0,0.0458984375,0.0,Bob
1.9847005208333335,0.0,0.021809895833333332,0.029622395833333336,Bob
0.012369791666666668,0.16959635416666666,0.008463541666666668,0.0341796875,Bob
0.10024889380530974,0.0,0.03917772861356932,0.0,Bob
0.005859375,0.0,0.005859375,7.441731770833333,Bob
0.3857421875,0.4967447916666667,0.0234375,0.030924479166666664,Bob
0.028320312499999997,0.41243489583333337,0.04296875,0.0966796875,Bob
0.041341145833333336,0.0013020833333333335,0.009114583333333334,0.0146484375,Bob
0.2509765625,0.0,0.23502604166666669,0.0,Bob
0.048502604166666664,0.0,0.036458333333333336,0.0,Bob
0.09114583333333333,0.0,0.042643229166666664,0.07389322916666667,Bob
0.1474609375,0.4283854166666667,0.046223958333333336,0.052083333333333336,Bob
0.038736979166666664,3.2552083333333337E-4,0.021158854166666668,0.017578125,Bob
0.06966145833333334,0.0,0.04752604166666667,6.510416666666667E-4,Bob
0.011160714285714286,0.0,0.056818181818181816,5.3155438311688314,Bob
0.004231770833333334,0.0,6.510416666666667E-4,0.13118489583333331,Bob
0.004231770833333334,0.0,0.0013020833333333335,0.11263020833333333,Bob
0.015299479166666668,0.0146484375,0.018880208333333332,0.10970052083333333,Bob
0.007161458333333333,0.0,0.044921875,0.0,Bob
0.014322916666666666,0.0,0.15364583333333331,0.3528645833333333,Bob
0.026041666666666668,0.0,0.076171875,0.0,Bob
1.7747395833333333,0.46875,0.014322916666666666,0.0,Bob
0.9153645833333333,0.0,0.051432291666666664,0.0,Bob
0.5826822916666666,0.002604166666666667,0.08072916666666667,0.031901041666666664,Bob
0.8489583333333334,0.0,0.021484375,0.027343750000000003,Bob
0.026502581120943954,0.0,0.3387721238938053,0.04378687315634218,Bob
0.48828125,0.0,0.010416666666666668,0.0,Bob
0.05468750000000001,0.0,0.020833333333333336,0.03255208333333333,Bob
0.027343750000000003,0.0,0.057291666666666664,0.06966145833333334,Bob
0.11197916666666667,0.0,0.12760416666666666,0.03515625,Bob
0.08138020833333334,0.0,0.126953125,0.05013020833333333,Bob
0.24348958333333331,0.0,0.10416666666666667,0.0,Bob
0.04166666666666667,0.0,0.020833333333333336,0.0,Bob
0.03841145833333333,0.09244791666666667,0.009114583333333334,0.018229166666666668,Bob
0.035807291666666664,0.09700520833333333,0.007161458333333333,0.022786458333333332,Bob
0.0625,0.0,0.051432291666666664,0.0,Bob
0.040306528662420384,0.6429140127388535,0.02736863057324841,0.0,Bob
0.03385416666666667,0.0,0.014973958333333332,0.0,Bob
0.07747395833333333,0.845703125,0.03255208333333333,0.028645833333333332,Bob
0.039713541666666664,0.0,0.004557291666666667,0.0,Bob
0.027343750000000003,0.0,0.00390625,0.014973958333333332,Bob
0.001953125,0.0,6.510416666666667E-4,0.21028645833333334,Bob
0.036458333333333336,0.0,0.0078125,0.0,Bob
0.034505208333333336,0.0,0.005859375,0.0,Bob
0.0234375,0.0,0.041015625,0.0,Bob
0.18424479166666669,0.2571614583333333,0.0078125,0.7897135416666666,Bob
0.07434735082304526,0.0,0.010448816872427984,0.0,Bob
0.04097465034965035,0.0,0.011837121212121212,0.0,Bob
0.0020093878600823045,0.0,0.0032150205761316874,1.4769000771604939,Bob
0.12377829218106996,0.0,0.03375771604938271,0.03456147119341564,Bob
0.41393389917695467,0.0,0.015271347736625515,0.0,Bob
0.030140817901234566,0.0,0.021299511316872428,0.29779128086419754,Bob
0.09002057613168725,0.008037551440329218,0.03094457304526749,0.04058963477366255,Bob
0.037776491769547324,0.0,0.028935185185185182,0.7233796296296297,Bob
0.1193576388888889,0.0,1.9692001028806583,0.26684670781893005,Bob
0.06430041152263374,0.3166795267489712,0.05465534979423868,0.0,Bob
0.0699266975308642,0.010850694444444444,0.6566679526748972,0.0,Bob
0.0016075102880658437,0.0,0.006831918724279835,2.6580182613168724,Bob
0.030250420875420875,0.0,0.1617739898989899,0.01052188552188552,Bob
0.0442065329218107,0.0,0.015271347736625515,0.2158082561728395,Bob
0.028533307613168725,0.0,0.06188914609053498,0.1635641718106996,Bob
0.0626929012345679,0.0,0.05706661522633745,0.0,Bob
0.7105195473251028,0.0,0.5634323559670782,0.4002700617283951,Bob
0.1583397633744856,0.02290702160493827,0.12016139403292182,0.03456147119341564,Bob
0.039384002057613166,0.0,0.010850694444444444,0.047823431069958844,Bob
0.049832818930041156,0.0,0.024514531893004118,0.0072337962962962955,Bob
0.01366383744855967,0.0,0.021701388888888888,0.0,Bob
0.12016139403292182,0.10127314814814814,0.0659079218106996,0.00884130658436214,Bob
0.012458204732510289,0.0,0.009645061728395061,0.19732188786008228,Bob
0.023045722713864306,0.0,0.009218289085545723,0.0,Bob
0.1294045781893004,0.041795267489711935,0.028131430041152265,0.01768261316872428,Bob
0.03134645061728395,0.0,0.047823431069958844,0.8459522890946503,Bob
0.04460841049382716,0.0,0.07716049382716049,0.0,Bob
0.15271347736625515,0.0,0.07997363683127573,0.5521797839506173,Bob
0.15351723251028807,0.0,0.022505144032921812,0.0,Bob
0.01366383744855967,8.037551440329218E-4,0.031748328189300415,0.06068351337448559,Bob
0.03737461419753086,3.600421167695473,0.011654449588477367,0.15753600823045266,Bob
0.15030221193415638,0.0,0.04099151234567901,0.0,Bob
